Date,Open,High,Low,Close,Adj Close,Volume
,GOOG,GOOG,GOOG,GOOG,,GOOG
2024-12-10,183.9393165192724,187.4230296378457,182.08033134621863,185.92787170410156,185.92787170410156,34317400
2024-12-11,186.0973154961447,196.25442385309114,185.65873341528825,196.07501220703125,196.07501220703125,41664500
2024-12-12,195.66632294012962,196.07001433446632,192.65606760610342,193.00494384765625,193.00494384765625,25197800
2024-12-13,192.08793082002458,193.7126587699419,190.6425993125333,190.76222229003906,190.76222229003906,18883200
2024-12-16,193.73757714576846,199.992314777292,193.4833954424774,197.52032470703125,197.52032470703125,32248600
2024-12-17,197.88912513239245,202.22508900404006,196.0550684770214,196.48367309570312,196.48367309570312,24129500
2024-12-18,196.1946072720863,198.0486035423652,188.66897667785352,189.53616333007812,189.53616333007812,27638400
2024-12-19,192.65609209077414,193.97183843918742,188.9082348238825,189.087646484375,189.087646484375,26981200
2024-12-20,186.4063074568899,193.5083072410875,185.76837404956783,192.3371124267578,192.3371124267578,45319700
2024-12-23,193.40365070441305,195.85571627268868,191.0114042261952,195.35733032226562,195.35733032226562,15235900
2024-12-24,195.53676105342174,197.03191905065805,194.56789854953635,196.9322509765625,196.9322509765625,6809800
2024-12-26,196.1049218602123,197.52033622530104,195.23771990822095,196.46376037597656,196.46376037597656,7907900
2024-12-27,195.83578371138285,196.1647202757909,191.3523024429326,193.4136199951172,193.4136199951172,14693000
2024-12-30,190.24888736231753,193.15447096011988,189.74551265085918,192.0679931640625,192.0679931640625,12209500
2024-12-31,191.82377359456456,192.62616766511687,188.96801665543026,189.8252410888672,189.8252410888672,14355200
2025-01-02,190.8668688990928,192.57632906643343,188.1008329456353,190.01463317871094,190.01463317871094,17545200
2025-01-03,192.10286987789056,193.87213391074388,190.7323085199097,192.50656127929688,192.50656127929688,12875000
2025-01-06,194.5200419032114,198.9158098969417,194.43033607710257,197.32098388671875,197.32098388671875,19483300
2025-01-07,197.62997397768044,201.48747646329343,195.30749356553247,196.07501220703125,196.07501220703125,16966800
2025-01-08,193.32390810694315,197.00199887323063,193.12455676767007,194.75926208496094,194.75926208496094,14335300
2025-01-10,194.78916934463103,196.98206455558247,190.98150846908007,192.5464324951172,192.5464324951172,20753800
2025-01-13,190.7322977343606,191.86861702397582,188.05097905030004,191.66925048828125,191.66925048828125,13169100
2025-01-14,191.87860489385017,192.6461235720949,189.02783644133166,190.43328857421875,190.43328857421875,13651200
2025-01-15,193.72263162353136,197.16149175688608,192.7059199913067,196.34413146972656,196.34413146972656,12894900
2025-01-16,195.19285044538734,196.34412075053376,193.67277941152807,193.7824249267578,193.7824249267578,13449600
2025-01-17,197.41067843197106,198.16821960282297,194.67951794230683,196.91229248046875,196.91229248046875,22109100
2025-01-21,199.8627293790569,203.18198165088893,198.79619134868744,198.98558044433594,198.98558044433594,19005200
2025-01-22,199.90261827692612,201.4675423346555,198.55697005615318,199.38429260253906,199.38429260253906,15477400
2025-01-23,199.33444793070097,201.28812762165109,196.18466016542135,198.9357452392578,198.9357452392578,15170800
2025-01-24,199.2048900678887,201.91611112171262,199.139093625211,201.24826049804688,201.24826049804688,12732400
2025-01-27,193.56314311700586,198.0286770954344,192.077947468968,193.14450073242188,193.14450073242188,24970200
2025-01-28,194.0216516747315,196.59332510027124,191.98824361312455,196.43385314941406,196.43385314941406,15939200
2025-01-29,196.73286138104575,197.81935429110533,194.55990597999036,196.54347229003906,196.54347229003906,12287800
2025-01-30,199.11514547234088,202.58193012039442,198.82808076772176,201.97589111328125,201.97589111328125,14571500
2025-01-31,203.0573850388532,206.411527975635,202.92282630706868,204.93630981445312,204.93630981445312,17060300
2025-02-03,201.56222400754768,204.55752840288116,201.00902290938853,201.98585510253906,201.98585510253906,16719500
2025-02-04,203.83986040606993,208.02629948497267,203.6006296665919,207.0395050048828,207.0395050048828,28285400
2025-02-05,192.47665879496333,193.92197499920485,189.29695401991273,192.67601013183594,192.67601013183594,43666400
2025-02-06,190.37347121526227,193.2042997692843,189.87508526379926,192.68597412109375,192.68597412109375,20816600
2025-02-07,192.11781727342543,192.39192345610874,184.5024807326074,186.535888671875,186.535888671875,29565700
2025-02-10,188.4496927028371,189.3766984774281,187.00437649187288,187.59246826171875,187.59246826171875,16606000
2025-02-11,186.2318834848387,188.19053660602074,185.47931583791075,186.46612548828125,186.46612548828125,13028100
2025-02-12,184.6320543020691,186.22689542176803,183.03722839190226,184.83140563964844,184.83140563964844,17632300
2025-02-13,185.32979637612,187.38315931387632,184.2831980244079,187.2735137939453,187.2735137939453,12729300
2025-02-14,186.2269052233785,187.5426362882782,185.50922820269398,186.2667694091797,186.2667694091797,12714200
2025-02-18,186.83493117095733,187.173829973565,182.98739095029217,185.20022583007812,185.20022583007812,19796000
2025-02-19,185.58398314772262,186.7551932313241,184.90119679523852,186.52593994140625,186.52593994140625,13120500
2025-02-20,185.89797389376844,186.515967653067,184.0041132194147,186.0375213623047,186.0375213623047,12063800
2025-02-21,186.68539423000573,186.8648210730536,180.5452911558963,180.99383544921875,180.99383544921875,19520800
2025-02-24,183.20667779988295,184.49250685544612,180.2961056843669,180.6051025390625,180.6051025390625,18734000
2025-02-25,179.57345316387003,180.17649594747144,176.19938551849802,176.7974395751953,176.7974395751953,20832500
2025-02-26,176.37382606939352,177.50515679618596,173.029645111073,174.1360626220703,174.1360626220703,23637200
2025-02-27,175.3720517468169,176.01994740253818,169.20402365784025,169.66055297851562,169.66055297851562,25930500
2025-02-28,169.75026222513335,171.94315742282225,167.84642419410588,171.6640625,171.6640625,30049800
2025-03-03,173.16919622639824,174.43510093183014,167.09885836425866,168.11557006835938,168.11557006835938,24122000
2025-03-04,167.39788738556237,174.5995557564392,166.99916947110347,172.0528106689453,172.0528106689453,30711400
2025-03-05,171.76376092594464,175.18268163682967,170.37823322393749,174.42514038085938,174.42514038085938,18848000
2025-03-06,171.99299899435542,176.15949834739462,171.95112715118205,173.64764404296875,173.64764404296875,19082400
2025-03-07,172.68276339705244,176.32894457512367,171.6939612832212,175.1826629638672,175.1826629638672,16395300
2025-03-10,169.80395112078375,170.09333760834892,165.21856474391475,167.4588623046875,167.4588623046875,28990700
2025-03-11,166.33120734425228,168.30208065925785,162.89841848850494,165.63267517089844,165.63267517089844,23705900
2025-03-12,168.11748777506543,169.1752673518877,165.13373869034936,168.64637756347656,168.64637756347656,19880100
2025-03-13,167.62849908664165,167.76820552881753,163.72669229913674,164.3852996826172,164.3852996826172,15206200
2025-03-14,164.9690719773977,167.89792789698524,164.16574856488666,167.2692413330078,167.2692413330078,18611100
2025-03-17,166.97487590206185,168.1075107039109,165.46304658969382,166.22146606445312,166.22146606445312,17839100
2025-03-18,165.61274474870302,166.0917361122214,158.4677229909182,162.32962036132812,162.32962036132812,24616800
2025-03-19,163.57201100984685,167.78118741272533,162.70883071557313,165.93206787109375,165.93206787109375,24955700
2025-03-20,163.48220798963953,166.68050364483307,162.7986437263556,164.70465087890625,164.70465087890625,19981500
2025-03-21,163.0381253367192,166.1216557270406,162.68885163572668,165.90211486816406,165.90211486816406,29882100
2025-03-24,168.91081531503914,170.14323170803982,167.0896371412489,169.5744171142578,169.5744171142578,18742800
2025-03-25,170.82180453881222,172.54819553776656,170.19313314600385,172.42843627929688,172.42843627929688,13841600
2025-03-26,170.94155138430105,171.58021155127406,166.5118295600408,166.79025268554688,166.79025268554688,22498000
2025-03-27,166.36116540619523,167.08963361496558,163.50714935773365,163.73666381835938,163.73666381835938,21571200
2025-03-28,162.02026459805788,163.46722744812823,155.01395983965068,155.7334442138672,155.7334442138672,34866500
2025-03-31,154.4860645445433,156.80121735692813,151.89151406467764,155.90309143066406,155.90309143066406,33591600
2025-04-01,154.97505067146278,159.74504769962883,154.93014665745514,158.5475616455078,158.5475616455078,20111400
2025-04-02,156.63156970946335,159.93962031962053,156.20246156153843,158.527587890625,158.527587890625,17113300
2025-04-03,152.51521130834698,154.36332590944218,151.8615678363665,152.31063842773438,152.31063842773438,28416100
2025-04-04,149.58633109667096,152.7696585204793,147.23126874135036,147.4308624267578,147.4308624267578,39832200
2025-04-07,143.08995421575065,154.60579993715052,142.3614860124179,148.92771911621094,148.92771911621094,47823000
2025-04-08,153.25364308480528,154.11683856421288,144.90615649348965,146.27328491210938,146.27328491210938,35304400
2025-04-09,146.02380373183385,161.53127930904452,145.50488757744728,160.7229766845703,160.7229766845703,46479500
2025-04-10,158.42778175519828,159.6951284840176,151.88151129987415,155.0448760986328,155.0448760986328,35270500
2025-04-11,155.2594476417932,159.52549618373823,155.2594476417932,159.0664520263672,159.0664520263672,22582000
2025-04-14,161.9703645032261,163.686766627887,159.5853661782517,161.1321258544922,161.1321258544922,18255900
2025-04-15,161.2319288394032,161.71092019595181,157.3151386924203,158.34796142578125,158.34796142578125,15690800
2025-04-16,155.1446855741514,157.84900646503428,153.58795225695732,155.17462158203125,155.17462158203125,16921500
2025-04-17,156.2822923546128,156.74133649905758,150.5842338964966,153.03909301757812,153.03909301757812,19513400
2025-04-21,150.64911612185406,150.74391856133738,148.08948070952727,149.5464324951172,149.5464324951172,16147800
2025-04-22,150.75389234645476,154.28647817349793,150.55429866627406,153.5779571533203,153.5779571533203,15910300
2025-04-23,157.57958900662848,159.68517460141064,156.0228556241092,157.38998413085938,157.38998413085938,18575700
2025-04-24,158.19328094694924,161.3716291370705,157.7591936190999,161.1321258544922,161.1321258544922,30787500
2025-04-25,166.75035587414118,167.8879698596393,162.65892887309212,163.5071563720703,163.5071563720703,35148100
2025-04-28,163.91628536051073,164.60484399235878,160.04441449921725,162.08013916015625,162.08013916015625,20871200
2025-04-29,161.70593348449245,162.33959932204192,159.0564900529909,161.7209014892578,161.7209014892578,15955200
2025-04-30,159.5255011706688,161.03632552341878,156.82615942714932,160.5533447265625,160.5533447265625,20639500
2025-05-01,162.17993201602457,163.59695884625,160.59324751027046,162.44935607910156,162.44935607910156,21904300
2025-05-02,164.60983654805946,166.3511802953172,163.31754813877285,165.46304321289062,165.46304321289062,16844900
2025-05-05,164.1707534829321,166.75035109742606,164.12584947218224,165.70254516601562,165.70254516601562,15309300
2025-05-06,163.61692872306404,166.39111049603875,162.7886636287067,164.8543243408203,164.8543243408203,10691900
2025-05-07,165.7225072906682,166.64058037151528,149.1771989680043,152.4802703857422,152.4802703857422,78729800
2025-05-08,155.59374524152167,157.08063299058793,153.7775613966295,155.42410278320312,155.42410278320312,38387500
2025-05-09,155.22451097958617,156.10265920444155,153.5081089022484,154.0569610595703,154.0569610595703,22871000
2025-05-12,158.7671023741996,160.10429487952555,157.55962750025756,159.24609375,159.24609375,31884900
2025-05-13,159.58537318722793,161.72089473004775,157.25027318025747,160.5533447265625,160.5533447265625,24944300
2025-05-14,160.97246133997137,167.98775006260223,160.59325160571225,166.46095275878906,166.46095275878906,31769200
2025-05-15,166.79025857078503,167.15947947237044,163.49716078272107,165.05389404296875,165.05389404296875,22717600
2025-05-16,168.57649678235524,170.29289879987024,166.6006443117216,167.0796356201172,167.0796356201172,36271400
2025-05-19,165.36824821202137,167.59857222526293,165.06887289763344,167.51873779296875,167.51873779296875,21374700
2025-05-20,167.4089568284216,169.32493740245837,163.91628057612473,164.9740753173828,164.9740753173828,33563300
2025-05-21,164.60485419531173,174.1648107504269,164.5449821761113,169.70416259765625,169.70416259765625,45567600
2025-05-22,172.98727611426764,177.75727288119202,171.52035082957954,171.62013244628906,171.62013244628906,45024100
2025-05-23,169.92369658602146,170.84676411617667,168.90582662036127,169.23513793945312,169.23513793945312,24963600
2025-05-27,170.94156660908797,173.92530044273832,170.8517585839039,173.61595153808594,173.61595153808594,24341300
2025-05-28,173.61594729418155,176.1107161118287,172.65297018501624,173.0172119140625,173.0172119140625,25999200
2025-05-29,174.63382348309548,175.0329804174553,171.42055991285764,172.5980987548828,172.5980987548828,21174700
2025-05-30,172.04923004578563,173.0770735186819,168.17234979116824,172.48831176757812,172.48831176757812,36258300
2025-06-02,168.65633401739595,170.70404207052295,168.29708672339368,170.01348876953125,170.01348876953125,24742900
2025-06-03,168.51165174308437,169.4446927986556,166.33121111323524,167.35906982421875,167.35906982421875,25386700
2025-06-04,167.92787503026992,169.22515784223899,167.44388927750356,169.03555297851562,169.03555297851562,18508700
2025-06-05,171.26087623375113,171.999333247985,168.9956372255751,169.4546661376953,169.4546661376953,25375400
2025-06-06,171.93947270561807,175.4620851142868,171.93947270561807,174.55398559570312,174.55398559570312,22258100
2025-06-09,175.71293650196031,177.75610840952234,175.5031325772629,177.47137451171875,177.47137451171875,18817600
2025-06-10,177.6012524442818,182.2820814822952,176.3174115528641,179.8492431640625,179.8492431640625,32908000
2025-06-11,181.06816418757248,181.587704115862,177.84105272420047,178.63034057617188,178.63034057617188,18994400
2025-06-12,177.32150502104858,177.97093371422645,175.95273331776258,176.8119659423828,176.8119659423828,17345900
2025-06-13,173.4249969901244,178.18374417661255,173.41501140826213,175.7229461669922,175.7229461669922,20873200
2025-06-16,175.74791106095938,178.08581772153445,175.66299550545116,177.78109741210938,177.78109741210938,18132500
2025-06-17,176.84194122313968,178.5554060908411,175.78289022905207,177.0717315673828,177.0717315673828,17656100
2025-06-18,177.12168687013792,177.66520741745524,172.68564937270733,173.8246307373047,173.8246307373047,32531800
2025-06-20,174.70885376714864,175.2084072749372,166.1215277486504,167.58021545410156,167.58021545410156,55402600
2025-06-23,167.17059840849774,168.32955099660168,163.18415580302408,165.86175537109375,165.86175537109375,36975600
2025-06-24,167.5352511496685,169.09885600930554,166.7609493398623,167.5902099609375,167.5902099609375,27310300
2025-06-25,168.49939276403427,173.2051935344053,168.41048297188135,171.3368682861328,171.3368682861328,23627400
2025-06-26,173.23016594590123,174.4940357220232,170.70742680723183,174.27423095703125,174.27423095703125,25909100
2025-06-27,174.47406045255778,178.68029238922279,172.55577684017305,178.11080932617188,178.11080932617188,74053100
2025-06-30,180.6235705829387,181.41785885338717,175.34328619730314,177.23159790039062,177.23159790039062,43964600
2025-07-01,176.64711220363492,177.06175016091657,174.50403858767385,176.7520294189453,176.7520294189453,25778500
2025-07-02,176.38734664225254,179.77431882306013,175.93275111969743,179.59947204589844,179.59947204589844,19325900
2025-07-03,179.65943481772604,180.60858345440707,178.03088546799643,180.38877868652344,180.38877868652344,13287400
2025-07-07,179.9741410589373,180.1789598314395,176.48226683459202,177.4014434814453,177.4014434814453,20991400
2025-07-08,178.62034827773374,178.63033385947716,173.76468764691197,175.0035858154297,175.0035858154297,24108600
2025-07-09,175.95273909172283,180.11901356387378,173.72473469070374,177.50135803222656,177.50135803222656,31288000
2025-07-10,176.512234511381,179.4296251657738,175.5830723051054,178.54042053222656,178.54042053222656,24693700
2025-07-11,177.75112886809936,182.44692868840252,177.38245509455163,181.14808654785156,181.14808654785156,23975700
2025-07-14,181.9074143693571,184.5650273381907,180.5496192082718,182.64674377441406,182.64674377441406,20990400
2025-07-15,183.77573911870363,185.24442758915293,182.22712026096616,182.93649291992188,182.93649291992188,23911600
2025-07-16,184.1554078901505,185.16950087616138,182.91650973311008,183.60589599609375,183.60589599609375,21152600
2025-07-17,182.95148859796868,185.02162933119868,181.33792526233427,184.53506469726562,184.53506469726562,21654400
2025-07-18,186.45334173485833,187.19268639627012,184.56503013215195,185.77395629882812,185.77395629882812,21033400
2025-07-21,186.9329227356617,191.08919620124823,186.88296433744753,190.9792938232422,190.9792938232422,24665000
2025-07-22,192.2481667751554,193.18732979274287,188.32666875796485,191.93844604492188,191.93844604492188,26212900
2025-07-23,192.1882210378446,193.18732802696937,190.010159874068,191.33897399902344,191.33897399902344,34068100
2025-07-24,197.9330847594232,198.79231737351353,191.77858209315576,193.0274658203125,193.0274658203125,45252100
2025-07-25,192.75771028339912,195.10061746773786,191.95843686256575,193.9066925048828,193.9066925048828,31101800
2025-07-28,194.23639006720387,194.6460275845246,191.68366382649796,193.2472686767578,193.2472686767578,25553500
2025-07-29,193.1273831421187,196.4843832196581,192.817662416167,196.25457763671875,196.25457763671875,31891600
2025-07-30,196.12470577159496,198.30275169861974,195.3853611085289,197.26368713378906,197.26368713378906,21150500
2025-07-31,196.4244402882278,196.65423062723093,191.90847242579005,192.68777465820312,192.68777465820312,27852000
2025-08-01,189.6105186355703,191.44687467641603,188.5314812837375,189.78036499023438,189.78036499023438,21236700
2025-08-04,191.00428383507187,195.9049024520249,190.74950667153828,195.5751953125,195.5751953125,23386000
2025-08-05,195.37037403152394,198.5225553573162,194.5011558308944,195.1455841064453,195.1455841064453,19010200
2025-08-06,195.0756489615275,197.20375182865104,194.2933433951165,196.74415588378906,196.74415588378906,15383700
2025-08-07,197.53344472313984,198.19284373359994,195.04566289247066,197.10382080078125,197.10382080078125,14660600
2025-08-08,197.80320024624658,203.24833036524188,197.72326985656238,201.90953063964844,201.90953063964844,24379900
2025-08-11,201.37500595004394,201.97947666721265,199.6215835153614,201.449951171875,201.449951171875,16690200
2025-08-12,201.91453322711988,204.9468266736469,201.2201465346662,203.97769165039062,203.97769165039062,19854000
2025-08-13,204.79694945685728,205.24654455972473,198.46261470892654,202.84869384765625,202.84869384765625,19573000
2025-08-14,202.37911588398708,205.2365625759638,202.14432512407217,203.63800048828125,203.63800048828125,17777100
2025-08-15,204.53718749330082,207.14485738883576,201.9045460206804,204.72702026367188,204.72702026367188,21111400
2025-08-18,204.88687667774633,205.95591322393057,203.22835542424343,204.10755920410156,204.10755920410156,13000200
2025-08-19,203.72291858829,204.10756930819693,200.75056906348905,202.30918884277344,202.30918884277344,13476600
2025-08-20,201.49989012472352,201.9894580373513,197.28367265876727,200.01123046875,200.01123046875,13971700
2025-08-21,200.54075847297617,203.17840034597594,200.22103691495778,200.4408416748047,200.4408416748047,11768900
2025-08-22,203.7778705571345,209.0431534739571,201.94950291655513,206.535400390625,206.535400390625,25723700
2025-08-25,206.8151460768586,210.90148999026277,205.7660806926536,208.9732208251953,208.9732208251953,22788800
2025-08-26,208.18392059569848,208.2738518119723,206.26563698618554,207.76429748535156,207.76429748535156,23051000
2025-08-27,206.2756410923181,209.3828645197921,206.20569628356685,208.02407836914062,208.02407836914062,15249000
2025-08-28,207.6543902459798,212.70986910562976,207.4146143286289,212.1803436279297,212.1803436279297,20915700
2025-08-29,211.08133343259135,215.14769086553312,210.78159829310974,213.3393096923828,213.3393096923828,24682200
2025-09-02,208.80338386353435,212.17936432543956,206.77519781054198,211.8007049560547,211.8007049560547,28900100
2025-09-03,226.27774633104264,231.59300282388122,224.91896021781164,230.8936309814453,230.8936309814453,72250300
2025-09-04,229.94947205835598,232.56214237085004,226.55749949973745,232.45223999023438,232.45223999023438,32196000
2025-09-05,232.4522383723282,235.9191408833356,232.17248963182874,234.95999145507812,234.95999145507812,26127700
2025-09-08,235.7899932861328,238.39999389648438,233.72999572753906,234.16000366210938,234.16000366210938,23128800
2025-09-09,234.19000244140625,240.58999633789062,233.3800048828125,239.94000244140625,239.94000244140625,22854800
2025-09-10,239.25,242.0800018310547,238.11000061035156,239.55999755859375,239.55999755859375,19990100
2025-09-11,240.13999938964844,242.57000732421875,236.5800018310547,240.77999877929688,240.77999877929688,21308600
2025-09-12,240.8000030517578,242.42300415039062,238.5,241.3800048828125,241.3800048828125,14536600
2025-09-15,245.13999938964844,252.75,244.97999572753906,251.75999450683594,251.75999450683594,29935200
2025-09-16,252.3300018310547,253.22999572753906,249.71499633789062,251.4199981689453,251.4199981689453,24493500
2025-09-17,251.4600067138672,251.9499969482422,246.5800018310547,249.85000610351562,249.85000610351562,20491300
2025-09-18,251.86000061035156,254.13999938964844,250.11000061035156,252.3300018310547,252.3300018310547,21166400
2025-09-19,253.39999389648438,256.70001220703125,252.0679931640625,255.24000549316406,255.24000549316406,41616800
2025-09-22,254.77999877929688,256.30999755859375,250.80999755859375,252.8800048828125,252.8800048828125,20079000
2025-09-23,253.65499877929688,254.77000427246094,251.08999633789062,252.33999633789062,252.33999633789062,17521100
2025-09-24,252.14999389648438,252.9600067138672,247.22000122070312,247.8300018310547,247.8300018310547,16958500
2025-09-25,244.83999633789062,247.31500244140625,241.64999389648438,246.57000732421875,246.57000732421875,17379800
2025-09-26,247.78500366210938,250.1199951171875,246.63999938964844,247.17999267578125,247.17999267578125,16594600
2025-09-29,248.27499389648438,251.6479949951172,243.1999969482422,244.36000061035156,244.36000061035156,23157200
2025-09-30,243.05999755859375,243.6750030517578,239.5709991455078,243.5500030517578,243.5500030517578,22541200
2025-10-01,241.17999267578125,247.14999389648438,239.1999969482422,245.5399932861328,245.5399932861328,23967700
2025-10-02,245.63999938964844,247.63499450683594,243.10499572753906,246.42999267578125,246.42999267578125,20657500
2025-10-03,245.22999572753906,247.1179962158203,242.47000122070312,246.4499969482422,246.4499969482422,19941400
2025-10-06,245.77999877929688,252.1999969482422,245.69000244140625,251.50999450683594,251.50999450683594,18309000
2025-10-07,248.92999267578125,251.5500030517578,246.80999755859375,247.1300048828125,247.1300048828125,13811200
2025-10-08,246.1999969482422,247.25999450683594,245.08999633789062,245.4600067138672,245.4600067138672,14136500
2025-10-09,245.05999755859375,245.55499267578125,239.67999267578125,242.2100067138672,242.2100067138672,19375700
2025-10-10,242.16000366210938,244.83999633789062,236.68499755859375,237.49000549316406,237.49000549316406,22449100
2025-10-13,241.02999877929688,244.99000549316406,240.75,244.63999938964844,244.63999938964844,12465000
2025-10-14,241.7550048828125,248.02499389648438,241.17799377441406,246.19000244140625,246.19000244140625,17705400
2025-10-15,248.0850067138672,252.75999450683594,246.7899932861328,251.7100067138672,251.7100067138672,16048100
2025-10-16,252.46499633789062,257.5799865722656,250.6699981689453,251.8800048828125,251.8800048828125,18946000
2025-10-17,251.35000610351562,254.8800048828125,248.58999633789062,253.7899932861328,253.7899932861328,17653800
2025-10-20,255.22999572753906,257.8800048828125,254.60000610351562,257.0199890136719,257.0199890136719,13726800
2025-10-21,255.25,255.3800048828125,244.6699981689453,251.33999633789062,251.33999633789062,27836400
2025-10-22,255.00999450683594,257.17999267578125,250.4510040283203,252.52999877929688,252.52999877929688,19650200
2025-10-23,253.6999969482422,255.86000061035156,252.76800537109375,253.72999572753906,253.72999572753906,13241300
2025-10-24,257.29998779296875,262.510009765625,256.1000061035156,260.510009765625,260.510009765625,18406000
2025-10-27,265.3599853515625,270.79998779296875,264.94000244140625,269.92999267578125,269.92999267578125,22987700
2025-10-28,270.20001220703125,271.3800048828125,267.1700134277344,268.42999267578125,268.42999267578125,20101200
2025-10-29,268.6099853515625,275.9700012207031,268.42999267578125,275.1700134277344,275.1700134277344,26287900
2025-10-30,291.7200012207031,291.92999267578125,280.45001220703125,281.8999938964844,281.8999938964844,48570000
2025-10-31,283.2049865722656,286.2850036621094,277.52301025390625,281.82000732421875,281.82000732421875,29932800
2025-11-03,282.4200134277344,285.94000244140625,280.3699951171875,284.1199951171875,284.1199951171875,19691800
2025-11-04,277.06500244140625,281.8340148925781,276.864990234375,278.05999755859375,278.05999755859375,18123700
2025-11-05,279.3800048828125,286.70001220703125,277.8800048828125,284.75,284.75,20063200
2025-11-06,285.7349853515625,288.80999755859375,281.6199951171875,285.3399963378906,285.3399963378906,23073700
2025-11-07,284.17999267578125,284.5,275.739990234375,277.8599853515625,277.8599853515625,13404834
